Source:,C:\Keil_v5\ValvanoWareTM4C123v5\ece-445l-lab-7-8-11-sp24-ps33536-hjs2235-shp695-wtc534\hw\baseline_project\baseline_project.kicad_sch,,,,,,,,,,
Date:,3/28/2024 17:34,,,,,,,,,,
Tool:,Eeschema 7.0.10,,,,,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,,
Component Count:,50,,,,,,,,,,
,,,,,,,,,,,
Collated Components:,,,,,,,,,,,
,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP,Cost,Distributor,Manufacturer,P/N
1,1,C1,1uF,Device:C,ECE445L:C_Axial_200mil,~,Checkout,$0 ,,,
2,7,"C2, C6, C7, C8, C9, C10, C11",0.1uF,ECE445L:C,ECE445L:C_Axial_200mil,~,Checkout,$0 ,,,
3,3,"C3, C4, C5",4.7uF,Device:C,ECE445L:C_Axial_200mil,~,Checkout,$0 ,,,
4,2,"C101, C102",100nF,Device:C_Small,ECE445L:C_Axial_200mil,~,Checkout,$0 ,,,
5,2,"C103, C104",4.7uF,Device:C_Polarized_Small_US,ECE445L:CP_Radial_Tantal200mil,~,Checkout,$0 ,,,
6,4,"H1, H2, H3, H4",~,ECE445L:MountingHole,ECE445L:MountingHole_4_40,,Checkout,$0 ,,,
7,1,IC1,LM4041CILPR,ti_LM4041CILPR:LM4041CILPR,ECE445L:ti_LM4041CILPR,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/lm4041a12,Checkout,$0 ,Mouser,Texas Instruments,LM4041CILPR
8,1,J1,AudioJack,ECE445L:HeadphoneJack,ECE445L:Jack_3.5mm_CUI_SJ1-3523N_Horizontal,~,Checkout,$0 ,,,
9,1,J2,Header_4,ECE445L:Header_4,ECE445L:PinHeader_1x04_P2.54mm_Vertical,~,Checkout,$0 ,,,
10,1,JP1,Jumper_3_Open,ECE445L:Jumper_3_Open,ECE445L:PinHeader_1x03_P2.54mm_Vertical,~,Checkout,$0 ,,,
11,1,R1,20k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,Checkout,$0 ,,,
12,3,"R2, R5, R12",10k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,Checkout,$0 ,,,
13,1,R3,2k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,Checkout,$0 ,,,
14,1,R4,47k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,Checkout,$0 ,,,
15,1,R11,10k,ECE445L:Potentiometer,ECE445L:Potentiometer,,Checkout,$0 ,,,
16,1,R101,10k,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,Checkout,$0 ,,,
17,1,SW1,RESET,Switch:SW_Push,Button_Switch_THT:SW_PUSH_6mm,~,Checkout,$0 ,,,
18,1,SW101,UP,Switch:SW_Push,Button_Switch_THT:SW_PUSH_6mm,~,Checkout,$0 ,,,
19,1,SW102,DOWN,Switch:SW_Push,Button_Switch_THT:SW_PUSH_6mm,~,Checkout,$0 ,,,
20,1,SW103,LEFT,Switch:SW_Push,Button_Switch_THT:SW_PUSH_6mm,~,Checkout,$0 ,,,
21,1,SW104,RIGHT,Switch:SW_Push,Button_Switch_THT:SW_PUSH_6mm,~,Checkout,$0 ,,,
22,1,SW105,MODE,Switch:SW_Push,Button_Switch_THT:SW_PUSH_6mm,~,Checkout,$0 ,,,
23,7,"TP1, TP2, TP3, TP4, TP5, TP6, TP7",TP,ECE445L:Testpoint,ECE445L:Testpoint_1x02_P2.54mm,~,Checkout,$0 ,,,
24,1,U1,TLV5616CP,ti_TLV5616CP:TLV5616CP,ECE445L:ul_TLV5616CP,TLV5616CP,Checkout,$0 ,,,
25,1,U3,LM2937xMP,Regulator_Linear:LM2937xMP,ECE445L:LM2937,http://www.ti.com/lit/ds/symlink/lm2937.pdf,Checkout,$0 ,,,
26,1,U4,MCP34119P,ECE445L:MCP34119P,ECE445L:DIP-8_W7.62mm_LongPads,https://users.ece.utexas.edu/~valvano/Datasheets/MC34119.pdf,Checkout,$0 ,N/A,Motorola,MC34119P
27,1,U101,EK-TM4C123GXL,ti_EKTM4C123GXL:EK-TM4C123GXL,ECE445L:ti_EKTM4C123GXL,https://www.ti.com/lit/ds/symlink/tm4c123gh6pm.pdf?ts=1693244962384&ref_url=https%253A%252F%252Fwww.google.com%252F,Checkout,$0 ,Mouser,Texas Instruments,EK-TM4C123GXL
28,1,U102,ESP8266-01/ESP-01,ai_thinker_ESP8266_01:ESP8266-01/ESP-01,ECE445L:ai_thinker_ESP8266_01,https://nurdspace.nl/ESP8266,Checkout,$0 ,Mouser,SparkFun,WRL-17146
29,1,U103,ILI9341,Hosyond,ECE445L:adafruit_st7735r,,Amazon,$15 ,Mouser,Adafruit,358
,1,SD Card,SD Card,,,,Amazon,$6 ,,,
